timestamp,node_id,latitude,longitude,tilt_x,tilt_y,vibration,displacement,crack_level,temperature,label,previous_displacement,displacement_rate,total_tilt,previous_tilt,tilt_rate,previous_vibration,vibration_change
2026-08-27 13:12:37,NODE_15,23.6361,86.1555,-0.32,-0.454,0.0517,0.348,0,27.56,NORMAL,0.274,0.074,0.555,0.558,-0.003,0.039,0.0127
2026-08-27 13:13:37,NODE_15,23.6361,86.1555,-0.284,-0.465,0.0329,0.222,0,27.84,NORMAL,0.348,-0.126,0.545,0.555,-0.01,0.0517,-0.0188
2026-08-27 13:14:37,NODE_15,23.6361,86.1555,-0.314,-0.439,0.0464,0.21,0,27.7,NORMAL,0.222,-0.012,0.54,0.545,-0.005,0.0329,0.0135
2026-08-27 13:15:37,NODE_15,23.6361,86.1555,-0.307,-0.454,0.0362,0.246,0,27.23,NORMAL,0.21,0.036,0.548,0.54,0.008,0.0464,-0.0102
2026-08-27 13:16:37,NODE_15,23.6361,86.1555,-0.326,-0.449,0.0386,0.11,0,27.58,NORMAL,0.246,-0.136,0.555,0.548,0.007,0.0362,0.0024
2026-08-27 13:17:37,NODE_15,23.6361,86.1555,-0.293,-0.443,0.0386,0.236,0,27.12,NORMAL,0.11,0.126,0.531,0.555,-0.024,0.0386,0.0
2026-08-27 13:18:37,NODE_15,23.6361,86.1555,-0.313,-0.484,0.0373,0.181,0,27.25,NORMAL,0.236,-0.055,0.576,0.531,0.045,0.0386,-0.0013
2026-08-27 13:19:37,NODE_15,23.6361,86.1555,-0.348,-0.449,0.0405,0.269,0,27.34,NORMAL,0.181,0.088,0.568,0.576,-0.008,0.0373,0.0032
2026-08-27 13:20:37,NODE_15,23.6361,86.1555,-0.31,-0.436,0.0428,0.288,0,27.33,NORMAL,0.269,0.019,0.535,0.568,-0.033,0.0405,0.0023
2026-08-27 13:21:37,NODE_15,23.6361,86.1555,-0.327,-0.431,0.0491,0.287,0,27.47,NORMAL,0.288,-0.001,0.541,0.535,0.006,0.0428,0.0063
2026-08-27 13:22:37,NODE_15,23.6361,86.1555,-0.328,-0.497,0.0348,0.181,0,27.06,NORMAL,0.287,-0.106,0.595,0.541,0.054,0.0491,-0.0143
2026-08-27 13:23:37,NODE_15,23.6361,86.1555,-0.32,-0.454,0.0331,0.188,0,27.44,NORMAL,0.181,0.007,0.555,0.595,-0.04,0.0348,-0.0017
2026-08-27 13:24:37,NODE_15,23.6361,86.1555,-0.281,-0.435,0.0334,0.289,0,26.97,NORMAL,0.188,0.101,0.518,0.555,-0.037,0.0331,0.0003
2026-08-27 13:25:37,NODE_15,23.6361,86.1555,-0.261,-0.445,0.0455,0.287,0,26.88,NORMAL,0.289,-0.002,0.516,0.518,-0.002,0.0334,0.0121
2026-08-27 13:26:37,NODE_15,23.6361,86.1555,-0.311,-0.482,0.0349,0.279,0,27.02,NORMAL,0.287,-0.008,0.574,0.516,0.058,0.0455,-0.0106
2026-08-27 13:27:37,NODE_15,23.6361,86.1555,-0.34,-0.456,0.041,0.269,0,27.01,NORMAL,0.279,-0.01,0.569,0.574,-0.005,0.0349,0.0061
2026-08-27 13:28:37,NODE_15,23.6361,86.1555,-0.289,-0.462,0.053,0.162,0,27.27,NORMAL,0.269,-0.107,0.545,0.569,-0.024,0.041,0.012
2026-08-27 13:29:37,NODE_15,23.6361,86.1555,-0.313,-0.457,0.044,0.281,0,27.38,NORMAL,0.162,0.119,0.554,0.545,0.009,0.053,-0.009
2026-08-27 13:30:37,NODE_15,23.6361,86.1555,-0.268,-0.464,0.0413,0.239,0,27.04,NORMAL,0.281,-0.042,0.536,0.554,-0.018,0.044,-0.0027
2026-08-27 13:31:37,NODE_15,23.6361,86.1555,-0.362,-0.466,0.0379,0.2,0,27.05,NORMAL,0.239,-0.039,0.59,0.536,0.054,0.0413,-0.0034
2026-08-27 13:32:37,NODE_15,23.6361,86.1555,-0.302,-0.466,0.0361,0.325,0,27.09,NORMAL,0.2,0.125,0.555,0.59,-0.035,0.0379,-0.0018
2026-08-27 13:33:37,NODE_15,23.6361,86.1555,-0.314,-0.425,0.0418,0.235,0,26.64,NORMAL,0.325,-0.09,0.528,0.555,-0.027,0.0361,0.0057
2026-08-27 13:34:37,NODE_15,23.6361,86.1555,-0.312,-0.464,0.0379,0.278,0,26.69,NORMAL,0.235,0.043,0.559,0.528,0.031,0.0418,-0.0039
2026-08-27 13:35:37,NODE_15,23.6361,86.1555,-0.293,-0.451,0.0409,0.167,0,26.36,NORMAL,0.278,-0.111,0.538,0.559,-0.021,0.0379,0.003
2026-08-27 13:36:37,NODE_15,23.6361,86.1555,-0.301,-0.459,0.0448,0.24,0,26.68,NORMAL,0.167,0.073,0.549,0.538,0.011,0.0409,0.0039
2026-08-27 13:37:37,NODE_15,23.6361,86.1555,-0.313,-0.471,0.0443,0.251,0,26.52,NORMAL,0.24,0.011,0.566,0.549,0.017,0.0448,-0.0005
2026-08-27 13:38:37,NODE_15,23.6361,86.1555,-0.321,-0.441,0.0336,0.184,0,26.72,NORMAL,0.251,-0.067,0.545,0.566,-0.021,0.0443,-0.0107
2026-08-27 13:39:37,NODE_15,23.6361,86.1555,-0.252,-0.463,0.0386,0.253,0,26.65,NORMAL,0.184,0.069,0.527,0.545,-0.018,0.0336,0.005
2026-08-27 13:40:37,NODE_15,23.6361,86.1555,-0.319,-0.46,0.0376,0.185,0,26.68,NORMAL,0.253,-0.068,0.56,0.527,0.033,0.0386,-0.001
2026-08-27 13:41:37,NODE_15,23.6361,86.1555,-0.271,-0.447,0.0353,0.287,0,26.67,NORMAL,0.185,0.102,0.523,0.56,-0.037,0.0376,-0.0023
2026-08-27 13:42:37,NODE_15,23.6361,86.1555,-0.286,-0.461,0.0465,0.246,0,26.69,NORMAL,0.287,-0.041,0.543,0.523,0.02,0.0353,0.0112
2026-08-27 13:43:37,NODE_15,23.6361,86.1555,-0.321,-0.483,0.0349,0.243,0,26.41,NORMAL,0.246,-0.003,0.58,0.543,0.037,0.0465,-0.0116
2026-08-27 13:44:37,NODE_15,23.6361,86.1555,-0.27,-0.44,0.0337,0.154,0,26.67,NORMAL,0.243,-0.089,0.516,0.58,-0.064,0.0349,-0.0012
2026-08-27 13:45:37,NODE_15,23.6361,86.1555,-0.292,-0.439,0.0483,0.2,0,26.52,NORMAL,0.154,0.046,0.527,0.516,0.011,0.0337,0.0146
2026-08-27 13:46:37,NODE_15,23.6361,86.1555,-0.3,-0.461,0.0346,0.274,0,26.75,NORMAL,0.2,0.074,0.55,0.527,0.023,0.0483,-0.0137
2026-08-27 13:47:37,NODE_15,23.6361,86.1555,-0.325,-0.489,0.035,0.228,0,26.66,NORMAL,0.274,-0.046,0.587,0.55,0.037,0.0346,0.0004
2026-08-27 13:48:37,NODE_15,23.6361,86.1555,-0.276,-0.446,0.0444,0.251,0,26.7,NORMAL,0.228,0.023,0.524,0.587,-0.063,0.035,0.0094
2026-08-27 13:49:37,NODE_15,23.6361,86.1555,-0.338,-0.448,0.0345,0.191,0,26.43,NORMAL,0.251,-0.06,0.561,0.524,0.037,0.0444,-0.0099
2026-08-27 13:50:37,NODE_15,23.6361,86.1555,-0.305,-0.474,0.0428,0.205,0,26.27,NORMAL,0.191,0.014,0.564,0.561,0.003,0.0345,0.0083
2026-08-27 13:51:37,NODE_15,23.6361,86.1555,-0.352,-0.456,0.0418,0.196,0,26.47,NORMAL,0.205,-0.009,0.576,0.564,0.012,0.0428,-0.001
2026-08-27 13:52:37,NODE_15,23.6361,86.1555,-0.334,-0.467,0.0377,0.176,0,26.42,NORMAL,0.196,-0.02,0.574,0.576,-0.002,0.0418,-0.0041
2026-08-27 13:53:37,NODE_15,23.6361,86.1555,-0.314,-0.441,0.0424,0.289,0,26.12,NORMAL,0.176,0.113,0.541,0.574,-0.033,0.0377,0.0047
2026-08-27 13:54:37,NODE_15,23.6361,86.1555,-0.3,-0.464,0.039,0.177,0,26.29,NORMAL,0.289,-0.112,0.553,0.541,0.012,0.0424,-0.0034
2026-08-27 13:55:37,NODE_15,23.6361,86.1555,-0.306,-0.494,0.0462,0.202,0,26.12,NORMAL,0.177,0.025,0.581,0.553,0.028,0.039,0.0072
2026-08-27 13:56:37,NODE_15,23.6361,86.1555,-0.298,-0.475,0.0516,0.213,0,26.29,NORMAL,0.202,0.011,0.561,0.581,-0.02,0.0462,0.0054
2026-08-27 13:57:37,NODE_15,23.6361,86.1555,-0.312,-0.401,0.0426,0.192,0,26.41,NORMAL,0.213,-0.021,0.508,0.561,-0.053,0.0516,-0.009
2026-08-27 13:58:37,NODE_15,23.6361,86.1555,-0.288,-0.474,0.0453,0.136,0,26.33,NORMAL,0.192,-0.056,0.555,0.508,0.047,0.0426,0.0027
2026-08-27 13:59:37,NODE_15,23.6361,86.1555,-0.341,-0.478,0.0376,0.2,0,26.16,NORMAL,0.136,0.064,0.587,0.555,0.032,0.0453,-0.0077
2026-08-27 14:00:37,NODE_15,23.6361,86.1555,-0.298,-0.483,0.0333,0.25,0,26.02,NORMAL,0.2,0.05,0.568,0.587,-0.019,0.0376,-0.0043
2026-08-27 14:01:37,NODE_15,23.6361,86.1555,-0.317,-0.439,0.038,0.218,0,26.21,NORMAL,0.25,-0.032,0.541,0.568,-0.027,0.0333,0.0047
2026-08-27 14:02:37,NODE_15,23.6361,86.1555,-0.298,-0.456,0.0342,0.139,0,26.38,NORMAL,0.218,-0.079,0.545,0.541,0.004,0.038,-0.0038
2026-08-27 14:03:37,NODE_15,23.6361,86.1555,-0.289,-0.459,0.0425,0.341,0,25.95,NORMAL,0.139,0.202,0.542,0.545,-0.003,0.0342,0.0083
2026-08-27 14:04:37,NODE_15,23.6361,86.1555,-0.307,-0.473,0.0348,0.218,0,26.22,NORMAL,0.341,-0.123,0.564,0.542,0.022,0.0425,-0.0077
2026-08-27 14:05:37,NODE_15,23.6361,86.1555,-0.31,-0.454,0.0495,0.312,0,26.18,NORMAL,0.218,0.094,0.55,0.564,-0.014,0.0348,0.0147
2026-08-27 14:06:37,NODE_15,23.6361,86.1555,-0.346,-0.492,0.0505,0.208,0,26.12,NORMAL,0.312,-0.104,0.601,0.55,0.051,0.0495,0.001
2026-08-27 14:07:37,NODE_15,23.6361,86.1555,-0.282,-0.477,0.0469,0.304,0,26.14,NORMAL,0.208,0.096,0.554,0.601,-0.047,0.0505,-0.0036
2026-08-27 14:08:37,NODE_15,23.6361,86.1555,-0.324,-0.447,0.0328,0.289,0,26.02,NORMAL,0.304,-0.015,0.552,0.554,-0.002,0.0469,-0.0141
2026-08-27 14:09:37,NODE_15,23.6361,86.1555,-0.329,-0.488,0.0401,0.218,0,25.83,NORMAL,0.289,-0.071,0.589,0.552,0.037,0.0328,0.0073
2026-08-27 14:10:37,NODE_15,23.6361,86.1555,-0.321,-0.444,0.0426,0.206,0,26.05,NORMAL,0.218,-0.012,0.548,0.589,-0.041,0.0401,0.0025
2026-08-27 14:11:37,NODE_15,23.6361,86.1555,-0.316,-0.477,0.0427,0.292,0,25.81,NORMAL,0.206,0.086,0.572,0.548,0.024,0.0426,0.0001
2026-08-27 14:12:37,NODE_15,23.6361,86.1555,-0.306,-0.444,0.0453,0.23,0,26.28,NORMAL,0.292,-0.062,0.539,0.572,-0.033,0.0427,0.0026
2026-08-27 14:13:37,NODE_15,23.6361,86.1555,-0.283,-0.457,0.0491,0.265,0,26.04,NORMAL,0.23,0.035,0.538,0.539,-0.001,0.0453,0.0038
2026-08-27 14:14:37,NODE_15,23.6361,86.1555,-0.306,-0.438,0.042,0.237,0,25.71,NORMAL,0.265,-0.028,0.534,0.538,-0.004,0.0491,-0.0071
2026-08-27 14:15:37,NODE_15,23.6361,86.1555,-0.327,-0.473,0.0398,0.204,0,25.84,NORMAL,0.237,-0.033,0.575,0.534,0.041,0.042,-0.0022
2026-08-27 14:16:37,NODE_15,23.6361,86.1555,-0.294,-0.456,0.0356,0.271,0,25.55,NORMAL,0.204,0.067,0.543,0.575,-0.032,0.0398,-0.0042
2026-08-27 14:17:37,NODE_15,23.6361,86.1555,-0.335,-0.452,0.0442,0.221,0,25.92,NORMAL,0.271,-0.05,0.563,0.543,0.02,0.0356,0.0086
2026-08-27 14:18:37,NODE_15,23.6361,86.1555,-0.279,-0.446,0.0361,0.242,0,25.98,NORMAL,0.221,0.021,0.526,0.563,-0.037,0.0442,-0.0081
2026-08-27 14:19:37,NODE_15,23.6361,86.1555,-0.299,-0.466,0.035,0.195,0,25.71,NORMAL,0.242,-0.047,0.554,0.526,0.028,0.0361,-0.0011
2026-08-27 14:20:37,NODE_15,23.6361,86.1555,-0.28,-0.459,0.0494,0.185,0,25.68,NORMAL,0.195,-0.01,0.538,0.554,-0.016,0.035,0.0144
2026-08-27 14:21:37,NODE_15,23.6361,86.1555,-0.341,-0.473,0.0333,0.21,0,25.65,NORMAL,0.185,0.025,0.583,0.538,0.045,0.0494,-0.0161
2026-08-27 14:22:37,NODE_15,23.6361,86.1555,-0.287,-0.457,0.0491,0.265,0,25.98,NORMAL,0.21,0.055,0.54,0.583,-0.043,0.0333,0.0158
2026-08-27 14:23:37,NODE_15,23.6361,86.1555,-0.326,-0.441,0.0406,0.18,0,25.79,NORMAL,0.265,-0.085,0.548,0.54,0.008,0.0491,-0.0085
2026-08-27 14:24:37,NODE_15,23.6361,86.1555,-0.303,-0.457,0.0489,0.232,0,25.71,NORMAL,0.18,0.052,0.548,0.548,0.0,0.0406,0.0083
2026-08-27 14:25:37,NODE_15,23.6361,86.1555,-0.32,-0.438,0.0392,0.13,0,25.74,NORMAL,0.232,-0.102,0.542,0.548,-0.006,0.0489,-0.0097
2026-08-27 14:26:37,NODE_15,23.6361,86.1555,-0.29,-0.467,0.0443,0.231,0,25.82,NORMAL,0.13,0.101,0.55,0.542,0.008,0.0392,0.0051
2026-08-27 14:27:37,NODE_15,23.6361,86.1555,-0.288,-0.457,0.0381,0.294,0,25.5,NORMAL,0.231,0.063,0.54,0.55,-0.01,0.0443,-0.0062
2026-08-27 14:28:37,NODE_15,23.6361,86.1555,-0.339,-0.47,0.0341,0.227,0,25.84,NORMAL,0.294,-0.067,0.58,0.54,0.04,0.0381,-0.004
2026-08-27 14:29:37,NODE_15,23.6361,86.1555,-0.299,-0.434,0.04,0.145,0,25.67,NORMAL,0.227,-0.082,0.527,0.58,-0.053,0.0341,0.0059
2026-08-27 14:30:37,NODE_15,23.6361,86.1555,-0.297,-0.458,0.0375,0.188,0,25.72,NORMAL,0.145,0.043,0.546,0.527,0.019,0.04,-0.0025
2026-08-27 14:31:37,NODE_15,23.6361,86.1555,-0.297,-0.47,0.041,0.235,0,25.61,NORMAL,0.188,0.047,0.556,0.546,0.01,0.0375,0.0035
2026-08-27 14:32:37,NODE_15,23.6361,86.1555,-0.349,-0.444,0.037,0.223,0,25.41,NORMAL,0.235,-0.012,0.565,0.556,0.009,0.041,-0.004
2026-08-27 14:33:37,NODE_15,23.6361,86.1555,-0.315,-0.477,0.0339,0.165,0,25.64,NORMAL,0.223,-0.058,0.572,0.565,0.007,0.037,-0.0031
2026-08-27 14:34:37,NODE_15,23.6361,86.1555,-0.356,-0.456,0.0511,0.214,0,25.28,NORMAL,0.165,0.049,0.579,0.572,0.007,0.0339,0.0172
2026-08-27 14:35:37,NODE_15,23.6361,86.1555,-0.298,-0.454,0.036,0.249,0,25.37,NORMAL,0.214,0.035,0.543,0.579,-0.036,0.0511,-0.0151
2026-08-27 14:36:37,NODE_15,23.6361,86.1555,-0.276,-0.46,0.0547,0.263,0,25.33,NORMAL,0.249,0.014,0.536,0.543,-0.007,0.036,0.0187
2026-08-27 14:37:37,NODE_15,23.6361,86.1555,-0.299,-0.491,0.0417,0.183,0,25.52,NORMAL,0.263,-0.08,0.575,0.536,0.039,0.0547,-0.013
2026-08-27 14:38:37,NODE_15,23.6361,86.1555,-0.324,-0.443,0.0405,0.322,0,25.25,NORMAL,0.183,0.139,0.549,0.575,-0.026,0.0417,-0.0012
2026-08-27 14:39:37,NODE_15,23.6361,86.1555,-0.327,-0.448,0.0373,0.233,0,25.25,NORMAL,0.322,-0.089,0.555,0.549,0.006,0.0405,-0.0032
2026-08-27 14:40:37,NODE_15,23.6361,86.1555,-0.308,-0.457,0.036,0.181,0,25.53,NORMAL,0.233,-0.052,0.551,0.555,-0.004,0.0373,-0.0013
2026-08-27 14:41:37,NODE_15,23.6361,86.1555,-0.318,-0.458,0.0491,0.197,0,25.16,NORMAL,0.181,0.016,0.558,0.551,0.007,0.036,0.0131
2026-08-27 14:42:37,NODE_15,23.6361,86.1555,-0.301,-0.387,0.0407,0.227,0,25.33,NORMAL,0.197,0.03,0.49,0.558,-0.068,0.0491,-0.0084
2026-08-27 14:43:37,NODE_15,23.6361,86.1555,-0.29,-0.432,0.0344,0.184,0,25.1,NORMAL,0.227,-0.043,0.52,0.49,0.03,0.0407,-0.0063
2026-08-27 14:44:37,NODE_15,23.6361,86.1555,-0.337,-0.484,0.046,0.226,0,25.01,NORMAL,0.184,0.042,0.59,0.52,0.07,0.0344,0.0116
2026-08-27 14:45:37,NODE_15,23.6361,86.1555,-0.327,-0.467,0.0386,0.139,0,25.04,NORMAL,0.226,-0.087,0.57,0.59,-0.02,0.046,-0.0074
2026-08-27 14:46:37,NODE_15,23.6361,86.1555,-0.29,-0.439,0.0389,0.223,0,25.2,NORMAL,0.139,0.084,0.526,0.57,-0.044,0.0386,0.0003
2026-08-27 14:47:37,NODE_15,23.6361,86.1555,-0.3,-0.478,0.0378,0.271,0,24.97,NORMAL,0.223,0.048,0.564,0.526,0.038,0.0389,-0.0011
2026-08-27 14:48:37,NODE_15,23.6361,86.1555,-0.321,-0.473,0.0374,0.226,0,25.1,NORMAL,0.271,-0.045,0.572,0.564,0.008,0.0378,-0.0004
2026-08-27 14:49:37,NODE_15,23.6361,86.1555,-0.301,-0.444,0.069,0.165,0,24.99,NORMAL,0.226,-0.061,0.536,0.572,-0.036,0.0374,0.0316
2026-08-27 14:50:37,NODE_15,23.6361,86.1555,-0.263,-0.476,0.0481,0.198,0,25.47,NORMAL,0.165,0.033,0.544,0.536,0.008,0.069,-0.0209
2026-08-27 14:51:37,NODE_15,23.6361,86.1555,-0.301,-0.452,0.037,0.154,0,24.82,NORMAL,0.198,-0.044,0.543,0.544,-0.001,0.0481,-0.0111
2026-08-27 14:52:37,NODE_15,23.6361,86.1555,-0.302,-0.464,0.0427,0.275,0,24.63,NORMAL,0.154,0.121,0.554,0.543,0.011,0.037,0.0057
2026-08-27 14:53:37,NODE_15,23.6361,86.1555,-0.329,-0.454,0.0443,0.235,0,25.08,NORMAL,0.275,-0.04,0.561,0.554,0.007,0.0427,0.0016
2026-08-27 14:54:37,NODE_15,23.6361,86.1555,-0.312,-0.463,0.0435,0.178,0,24.66,NORMAL,0.235,-0.057,0.558,0.561,-0.003,0.0443,-0.0008
2026-08-27 14:55:37,NODE_15,23.6361,86.1555,-0.273,-0.438,0.0394,0.178,0,25.14,NORMAL,0.178,0.0,0.516,0.558,-0.042,0.0435,-0.0041
2026-08-27 14:56:37,NODE_15,23.6361,86.1555,-0.319,-0.457,0.033,0.233,0,24.88,NORMAL,0.178,0.055,0.557,0.516,0.041,0.0394,-0.0064
2026-08-27 14:57:37,NODE_15,23.6361,86.1555,-0.316,-0.451,0.0352,0.262,0,24.97,NORMAL,0.233,0.029,0.551,0.557,-0.006,0.033,0.0022
2026-08-27 14:58:37,NODE_15,23.6361,86.1555,-0.3,-0.412,0.0353,0.227,0,24.78,NORMAL,0.262,-0.035,0.51,0.551,-0.041,0.0352,0.0001
2026-08-27 14:59:37,NODE_15,23.6361,86.1555,-0.291,-0.449,0.0469,0.176,0,25.0,NORMAL,0.227,-0.051,0.535,0.51,0.025,0.0353,0.0116
2026-08-27 15:00:37,NODE_15,23.6361,86.1555,-0.34,-0.465,0.052,0.244,0,24.64,NORMAL,0.176,0.068,0.576,0.535,0.041,0.0469,0.0051
2026-08-27 15:01:37,NODE_15,23.6361,86.1555,-0.319,-0.471,0.0351,0.262,0,24.58,NORMAL,0.244,0.018,0.569,0.576,-0.007,0.052,-0.0169
2026-08-27 15:02:37,NODE_15,23.6361,86.1555,-0.297,-0.453,0.0409,0.153,0,24.87,NORMAL,0.262,-0.109,0.542,0.569,-0.027,0.0351,0.0058
2026-08-27 15:03:37,NODE_15,23.6361,86.1555,-0.318,-0.439,0.0413,0.252,0,24.62,NORMAL,0.153,0.099,0.542,0.542,0.0,0.0409,0.0004
2026-08-27 15:04:37,NODE_15,23.6361,86.1555,-0.295,-0.458,0.037,0.186,0,24.72,NORMAL,0.252,-0.066,0.545,0.542,0.003,0.0413,-0.0043
2026-08-27 15:05:37,NODE_15,23.6361,86.1555,-0.312,-0.428,0.0466,0.266,0,24.73,NORMAL,0.186,0.08,0.53,0.545,-0.015,0.037,0.0096
2026-08-27 15:06:37,NODE_15,23.6361,86.1555,-0.303,-0.484,0.0367,0.18,0,24.45,NORMAL,0.266,-0.086,0.571,0.53,0.041,0.0466,-0.0099
2026-08-27 15:07:37,NODE_15,23.6361,86.1555,-0.285,-0.455,0.0441,0.287,0,24.33,NORMAL,0.18,0.107,0.537,0.571,-0.034,0.0367,0.0074
2026-08-27 15:08:37,NODE_15,23.6361,86.1555,-0.313,-0.448,0.0389,0.275,0,24.46,NORMAL,0.287,-0.012,0.547,0.537,0.01,0.0441,-0.0052
2026-08-27 15:09:37,NODE_15,23.6361,86.1555,-0.297,-0.482,0.0504,0.217,0,24.42,NORMAL,0.275,-0.058,0.566,0.547,0.019,0.0389,0.0115
2026-08-27 15:10:37,NODE_15,23.6361,86.1555,-0.317,-0.449,0.0331,0.24,0,24.83,NORMAL,0.217,0.023,0.55,0.566,-0.016,0.0504,-0.0173
2026-08-27 15:11:37,NODE_15,23.6361,86.1555,-0.326,-0.451,0.0367,0.248,0,24.32,NORMAL,0.24,0.008,0.556,0.55,0.006,0.0331,0.0036
2026-08-27 15:12:37,NODE_15,23.6361,86.1555,-0.308,-0.451,0.05,0.163,0,24.23,NORMAL,0.248,-0.085,0.546,0.556,-0.01,0.0367,0.0133
2026-08-27 15:13:37,NODE_15,23.6361,86.1555,-0.308,-0.456,0.0413,0.23,0,24.64,NORMAL,0.163,0.067,0.55,0.546,0.004,0.05,-0.0087
2026-08-27 15:14:37,NODE_15,23.6361,86.1555,-0.302,-0.455,0.035,0.199,0,24.56,NORMAL,0.23,-0.031,0.546,0.55,-0.004,0.0413,-0.0063
2026-08-27 15:15:37,NODE_15,23.6361,86.1555,-0.32,-0.474,0.0362,0.279,0,24.53,NORMAL,0.199,0.08,0.572,0.546,0.026,0.035,0.0012
2026-08-27 15:16:37,NODE_15,23.6361,86.1555,-0.342,-0.445,0.0348,0.133,0,24.83,NORMAL,0.279,-0.146,0.561,0.572,-0.011,0.0362,-0.0014
2026-08-27 15:17:37,NODE_15,23.6361,86.1555,-0.26,-0.453,0.0335,0.213,0,24.45,NORMAL,0.133,0.08,0.522,0.561,-0.039,0.0348,-0.0013
2026-08-27 15:18:37,NODE_15,23.6361,86.1555,-0.344,-0.458,0.0378,0.143,0,24.75,NORMAL,0.213,-0.07,0.573,0.522,0.051,0.0335,0.0043
2026-08-27 15:19:37,NODE_15,23.6361,86.1555,-0.3,-0.444,0.0329,0.122,0,24.28,NORMAL,0.143,-0.021,0.536,0.573,-0.037,0.0378,-0.0049
2026-08-27 15:20:37,NODE_15,23.6361,86.1555,-0.29,-0.47,0.0416,0.199,0,24.38,NORMAL,0.122,0.077,0.552,0.536,0.016,0.0329,0.0087
2026-08-27 15:21:37,NODE_15,23.6361,86.1555,-0.33,-0.417,0.0361,0.21,0,24.19,NORMAL,0.199,0.011,0.532,0.552,-0.02,0.0416,-0.0055
2026-08-27 15:22:37,NODE_15,23.6361,86.1555,-0.302,-0.448,0.0381,0.13,0,24.08,NORMAL,0.21,-0.08,0.54,0.532,0.008,0.0361,0.002
2026-08-27 15:23:37,NODE_15,23.6361,86.1555,-0.312,-0.446,0.0333,0.218,0,24.57,NORMAL,0.13,0.088,0.544,0.54,0.004,0.0381,-0.0048
2026-08-27 15:24:37,NODE_15,23.6361,86.1555,-0.279,-0.454,0.0376,0.212,0,24.05,NORMAL,0.218,-0.006,0.533,0.544,-0.011,0.0333,0.0043
2026-08-27 15:25:37,NODE_15,23.6361,86.1555,-0.317,-0.436,0.0452,0.243,0,24.27,NORMAL,0.212,0.031,0.539,0.533,0.006,0.0376,0.0076
2026-08-27 15:26:37,NODE_15,23.6361,86.1555,-0.318,-0.461,0.0439,0.11,0,24.87,NORMAL,0.243,-0.133,0.56,0.539,0.021,0.0452,-0.0013
2026-08-27 15:27:37,NODE_15,23.6361,86.1555,-0.302,-0.474,0.0584,0.201,0,24.31,NORMAL,0.11,0.091,0.562,0.56,0.002,0.0439,0.0145
2026-08-27 15:28:37,NODE_15,23.6361,86.1555,-0.289,-0.472,0.042,0.264,0,23.83,NORMAL,0.201,0.063,0.553,0.562,-0.009,0.0584,-0.0164
2026-08-27 15:29:37,NODE_15,23.6361,86.1555,-0.292,-0.433,0.0524,0.257,0,24.4,NORMAL,0.264,-0.007,0.522,0.553,-0.031,0.042,0.0104
2026-08-27 15:30:37,NODE_15,23.6361,86.1555,-0.307,-0.443,0.0511,0.233,0,24.02,NORMAL,0.257,-0.024,0.539,0.522,0.017,0.0524,-0.0013
2026-08-27 15:31:37,NODE_15,23.6361,86.1555,-0.315,-0.473,0.0479,0.143,0,24.14,NORMAL,0.233,-0.09,0.568,0.539,0.029,0.0511,-0.0032
2026-08-27 15:32:37,NODE_15,23.6361,86.1555,-0.288,-0.436,0.0367,0.116,0,24.08,NORMAL,0.143,-0.027,0.523,0.568,-0.045,0.0479,-0.0112
2026-08-27 15:33:37,NODE_15,23.6361,86.1555,-0.299,-0.468,0.0437,0.216,0,24.11,NORMAL,0.116,0.1,0.555,0.523,0.032,0.0367,0.007
2026-08-27 15:34:37,NODE_15,23.6361,86.1555,-0.311,-0.488,0.0382,0.181,0,24.27,NORMAL,0.216,-0.035,0.579,0.555,0.024,0.0437,-0.0055
2026-08-27 15:35:37,NODE_15,23.6361,86.1555,-0.309,-0.447,0.047,0.212,0,24.0,NORMAL,0.181,0.031,0.543,0.579,-0.036,0.0382,0.0088
2026-08-27 15:36:37,NODE_15,23.6361,86.1555,-0.293,-0.451,0.0401,0.28,0,24.3,NORMAL,0.212,0.068,0.538,0.543,-0.005,0.047,-0.0069
2026-08-27 15:37:37,NODE_15,23.6361,86.1555,-0.263,-0.447,0.0456,0.237,0,24.25,NORMAL,0.28,-0.043,0.519,0.538,-0.019,0.0401,0.0055
2026-08-27 15:38:37,NODE_15,23.6361,86.1555,-0.291,-0.465,0.0439,0.074,0,23.7,NORMAL,0.237,-0.163,0.549,0.519,0.03,0.0456,-0.0017
2026-08-27 15:39:37,NODE_15,23.6361,86.1555,-0.354,-0.458,0.0372,0.145,0,24.08,NORMAL,0.074,0.071,0.579,0.549,0.03,0.0439,-0.0067
2026-08-27 15:40:37,NODE_15,23.6361,86.1555,-0.3,-0.478,0.051,0.186,0,23.59,NORMAL,0.145,0.041,0.564,0.579,-0.015,0.0372,0.0138
2026-08-27 15:41:37,NODE_15,23.6361,86.1555,-0.273,-0.439,0.0411,0.189,0,24.29,NORMAL,0.186,0.003,0.517,0.564,-0.047,0.051,-0.0099
2026-08-27 15:42:37,NODE_15,23.6361,86.1555,-0.28,-0.45,0.0458,0.267,0,23.59,NORMAL,0.189,0.078,0.53,0.517,0.013,0.0411,0.0047
2026-08-27 15:43:37,NODE_15,23.6361,86.1555,-0.318,-0.461,0.0507,0.312,0,24.0,NORMAL,0.267,0.045,0.56,0.53,0.03,0.0458,0.0049
